Id,SalePrice
1461,129000.0
1462,164900.0
1463,223500.0
1464,178000.0
1465,213500.0
1466,188000.0
1467,173000.0
1468,175900.0
1469,196500.0
1470,123600.0
1471,180000.0
1472,100000.0
1473,88000.0
1474,148500.0
1475,130000.0
1476,611657.0
1477,232000.0
1478,315000.0
1479,232000.0
1480,412500.0
1481,276000.0
1482,170000.0
1483,169990.0
1484,176000.0
1485,180000.0
1486,225000.0
1487,423000.0
1488,252000.0
1489,250580.0
1490,196000.0
1491,180000.0
1492,58500.0
1493,181900.0
1494,325300.0
1495,348000.0
1496,335000.0
1497,176000.0
1498,151000.0
1499,147400.0
1500,81000.0
1501,168500.0
1502,164700.0
1503,372402.0
1504,212000.0
1505,335000.0
1506,197900.0
1507,129000.0
1508,228950.0
1509,154000.0
1510,174900.0
1511,180500.0
1512,167000.0
1513,155000.0
1514,153000.0
1515,191000.0
1516,158000.0
1517,171000.0
1518,154300.0
1519,335000.0
1520,132000.0
1521,148000.0
1522,167000.0
1523,99500.0
1524,99500.0
1525,104900.0
1526,120000.0
1527,110000.0
1528,123000.0
1529,174900.0
1530,167000.0
1531,102000.0
1532,132000.0
1533,144900.0
1534,107900.0
1535,143000.0
1536,107500.0
1537,60000.0
1538,178000.0
1539,287000.0
1540,141000.0
1541,181000.0
1542,152000.0
1543,219500.0
1544,98000.0
1545,80000.0
1546,109500.0
1547,152000.0
1548,140000.0
1549,124000.0
1550,141500.0
1551,100000.0
1552,162900.0
1553,125000.0
1554,66500.0
1555,153000.0
1556,126000.0
1557,137450.0
1558,98000.0
1559,141000.0
1560,133900.0
1561,153000.0
1562,130000.0
1563,127500.0
1564,158000.0
1565,152000.0
1566,260000.0
1567,76000.0
1568,237500.0
1569,139000.0
1570,137500.0
1571,136000.0
1572,150000.0
1573,335000.0
1574,98600.0
1575,187500.0
1576,215000.0
1577,198900.0
1578,177000.0
1579,138000.0
1580,192000.0
1581,146800.0
1582,129000.0
1583,305900.0
1584,236000.0
1585,140000.0
1586,72500.0
1587,106500.0
1588,143000.0
1589,82000.0
1590,125000.0
1591,103200.0
1592,110500.0
1593,135750.0
1594,169000.0
1595,141000.0
1596,239799.0
1597,124000.0
1598,248000.0
1599,220000.0
1600,213500.0
1601,92000.0
1602,135750.0
1603,135750.0
1604,271000.0
1605,250000.0
1606,179000.0
1607,124000.0
1608,198900.0
1609,250580.0
1610,167500.0
1611,132500.0
1612,167500.0
1613,165000.0
1614,143000.0
1615,75500.0
1616,85500.0
1617,106500.0
1618,124500.0
1619,129000.0
1620,118964.0
1621,81000.0
1622,144500.0
1623,324000.0
1624,217500.0
1625,129000.0
1626,218000.0
1627,196000.0
1628,309000.0
1629,184000.0
1630,423000.0
1631,212000.0
1632,212000.0
1633,187500.0
1634,175900.0
1635,165600.0
1636,162000.0
1637,152000.0
1638,190000.0
1639,193000.0
1640,197000.0
1641,170000.0
1642,226000.0
1643,212000.0
1644,210000.0
1645,150000.0
1646,155000.0
1647,170000.0
1648,160000.0
1649,145000.0
1650,123600.0
1651,134900.0
1652,100000.0
1653,106500.0
1654,148500.0
1655,170000.0
1656,146000.0
1657,148500.0
1658,130000.0
1659,133000.0
1660,147000.0
1661,412500.0
1662,485000.0
1663,402861.0
1664,412500.0
1665,337500.0
1666,324000.0
1667,423000.0
1668,320000.0
1669,285000.0
1670,326000.0
1671,311872.0
1672,386250.0
1673,309000.0
1674,248900.0
1675,196000.0
1676,196000.0
1677,230000.0
1678,386250.0
1679,403000.0
1680,318061.0
1681,264132.0
1682,324000.0
1683,196000.0
1684,184000.0
1685,163990.0
1686,160200.0
1687,189950.0
1688,205950.0
1689,183500.0
1690,180000.0
1691,180000.0
1692,336000.0
1693,184000.0
1694,193000.0
1695,184000.0
1696,320000.0
1697,187500.0
1698,345000.0
1699,315000.0
1700,214000.0
1701,237000.0
1702,249700.0
1703,249700.0
1704,324000.0
1705,232000.0
1706,426000.0
1707,227680.0
1708,198900.0
1709,337500.0
1710,232600.0
1711,295493.0
1712,201000.0
1713,335000.0
1714,311872.0
1715,208500.0
1716,185000.0
1717,181000.0
1718,162000.0
1719,192500.0
1720,295493.0
1721,183500.0
1722,159000.0
1723,155000.0
1724,250580.0
1725,195000.0
1726,200500.0
1727,153900.0
1728,179400.0
1729,159000.0
1730,118964.0
1731,129000.0
1732,147000.0
1733,128500.0
1734,118500.0
1735,138500.0
1736,125000.0
1737,315000.0
1738,175900.0
1739,301000.0
1740,179000.0
1741,194700.0
1742,168500.0
1743,183900.0
1744,324000.0
1745,241500.0
1746,348000.0
1747,190000.0
1748,256000.0
1749,168500.0
1750,160000.0
1751,190000.0
1752,124500.0
1753,167500.0
1754,219500.0
1755,179900.0
1756,123600.0
1757,127500.0
1758,144900.0
1759,257500.0
1760,164500.0
1761,163000.0
1762,197500.0
1763,158000.0
1764,117500.0
1765,167000.0
1766,165500.0
1767,208900.0
1768,135000.0
1769,140000.0
1770,132000.0
1771,139000.0
1772,138000.0
1773,128900.0
1774,110000.0
1775,155000.0
1776,109008.0
1777,118000.0
1778,142125.0
1779,101800.0
1780,213000.0
1781,129000.0
1782,110000.0
1783,105900.0
1784,84900.0
1785,120000.0
1786,217000.0
1787,198900.0
1788,34900.0
1789,82000.0
1790,82500.0
1791,200000.0
1792,146500.0
1793,146800.0
1794,132500.0
1795,145000.0
1796,106500.0
1797,93500.0
1798,141000.0
1799,118000.0
1800,119900.0
1801,97500.0
1802,179200.0
1803,177000.0
1804,135960.0
1805,155000.0
1806,154900.0
1807,87000.0
1808,110000.0
1809,128000.0
1810,128500.0
1811,115000.0
1812,125000.0
1813,132000.0
1814,110000.0
1815,39300.0
1816,105000.0
1817,153900.0
1818,108000.0
1819,105900.0
1820,75500.0
1821,102000.0
1822,181000.0
1823,60000.0
1824,149000.0
1825,102000.0
1826,79900.0
1827,135000.0
1828,140000.0
1829,120000.0
1830,177000.0
1831,159500.0
1832,141000.0
1833,136000.0
1834,132500.0
1835,116900.0
1836,102000.0
1837,123600.0
1838,140000.0
1839,64500.0
1840,179000.0
1841,158000.0
1842,82000.0
1843,129500.0
1844,135000.0
1845,143900.0
1846,160000.0
1847,143900.0
1848,39300.0
1849,128500.0
1850,142125.0
1851,140000.0
1852,129000.0
1853,144000.0
1854,187500.0
1855,97000.0
1856,194500.0
1857,112000.0
1858,142953.0
1859,118858.0
1860,153337.0
1861,118858.0
1862,192000.0
1863,219500.0
1864,219500.0
1865,310000.0
1866,320000.0
1867,244600.0
1868,324000.0
1869,206000.0
1870,282922.0
1871,252000.0
1872,163990.0
1873,194500.0
1874,137500.0
1875,187100.0
1876,187000.0
1877,187500.0
1878,222000.0
1879,134500.0
1880,125000.0
1881,311872.0
1882,255000.0
1883,180000.0
1884,231500.0
1885,272000.0
1886,324000.0
1887,184900.0
1888,286000.0
1889,149500.0
1890,160000.0
1891,145000.0
1892,112500.0
1893,164900.0
1894,160000.0
1895,127000.0
1896,132000.0
1897,160000.0
1898,66500.0
1899,137500.0
1900,139400.0
1901,168000.0
1902,98600.0
1903,171000.0
1904,157000.0
1905,155000.0
1906,133000.0
1907,257500.0
1908,124000.0
1909,85400.0
1910,124000.0
1911,187000.0
1912,294000.0
1913,200000.0
1914,72500.0
1915,392500.0
1916,60000.0
1917,290000.0
1918,133000.0
1919,147000.0
1920,152000.0
1921,385000.0
1922,320000.0
1923,274970.0
1924,289000.0
1925,230000.0
1926,377500.0
1927,136500.0
1928,180000.0
1929,133900.0
1930,173733.0
1931,134900.0
1932,173733.0
1933,180000.0
1934,217000.0
1935,185000.0
1936,193000.0
1937,177000.0
1938,180000.0
1939,215000.0
1940,210000.0
1941,172400.0
1942,189000.0
1943,170000.0
1944,336000.0
1945,385000.0
1946,185750.0
1947,319900.0
1948,185000.0
1949,230000.0
1950,173000.0
1951,335000.0
1952,289000.0
1953,177500.0
1954,205000.0
1955,105000.0
1956,383970.0
1957,185000.0
1958,340000.0
1959,150900.0
1960,109900.0
1961,112500.0
1962,91000.0
1963,89000.0
1964,112000.0
1965,146000.0
1966,162900.0
1967,319000.0
1968,350000.0
1969,367294.0
1970,412500.0
1971,426000.0
1972,333168.0
1973,309000.0
1974,337000.0
1975,386250.0
1976,271000.0
1977,403000.0
1978,440000.0
1979,320000.0
1980,182000.0
1981,370878.0
1982,184100.0
1983,184100.0
1984,173000.0
1985,184900.0
1986,226000.0
1987,176000.0
1988,178900.0
1989,200100.0
1990,236000.0
1991,230000.0
1992,224900.0
1993,160000.0
1994,242000.0
1995,185000.0
1996,258000.0
1997,285000.0
1998,403000.0
1999,269790.0
2000,281213.0
2001,271900.0
2002,335000.0
2003,232600.0
2004,266000.0
2005,230000.0
2006,210000.0
2007,230000.0
2008,207500.0
2009,187000.0
2010,183500.0
2011,169990.0
2012,185000.0
2013,176000.0
2014,175900.0
2015,201800.0
2016,183200.0
2017,201800.0
2018,134000.0
2019,128500.0
2020,110000.0
2021,127000.0
2022,190000.0
2023,152000.0
2024,189000.0
2025,325000.0
2026,183000.0
2027,81000.0
2028,144152.0
2029,151000.0
2030,277500.0
2031,277500.0
2032,277500.0
2033,277500.0
2034,160000.0
2035,185900.0
2036,254000.0
2037,254000.0
2038,328900.0
2039,168000.0
2040,466500.0
2041,235000.0
2042,231500.0
2043,163500.0
2044,165150.0
2045,289000.0
2046,136905.0
2047,167900.0
2048,130000.0
2049,142600.0
2050,170000.0
2051,98300.0
2052,107000.0
2053,160000.0
2054,91300.0
2055,167000.0
2056,109500.0
2057,155000.0
2058,185000.0
2059,145000.0
2060,165500.0
2061,157500.0
2062,150000.0
2063,106000.0
2064,150000.0
2065,93000.0
2066,167000.0
2067,117500.0
2068,145000.0
2069,80500.0
2070,107900.0
2071,105900.0
2072,153500.0
2073,134500.0
2074,182000.0
2075,145500.0
2076,129000.0
2077,167500.0
2078,118500.0
2079,135750.0
2080,106000.0
2081,119000.0
2082,115000.0
2083,172500.0
2084,109008.0
2085,128000.0
2086,107000.0
2087,109000.0
2088,91000.0
2089,85000.0
2090,102000.0
2091,131500.0
2092,141500.0
2093,175000.0
2094,116900.0
2095,87000.0
2096,103600.0
2097,118000.0
2098,166000.0
2099,34900.0
2100,98000.0
2101,163000.0
2102,155000.0
2103,110000.0
2104,87000.0
2105,102000.0
2106,40000.0
2107,159500.0
2108,100000.0
2109,100000.0
2110,109900.0
2111,130000.0
2112,145000.0
2113,132000.0
2114,66500.0
2115,137450.0
2116,135000.0
2117,140000.0
2118,135750.0
2119,120000.0
2120,84900.0
2121,128900.0
2122,120000.0
2123,106500.0
2124,219500.0
2125,141500.0
2126,179000.0
2127,136000.0
2128,104000.0
2129,82500.0
2130,150000.0
2131,165150.0
2132,103000.0
2133,109900.0
2134,102776.0
2135,110000.0
2136,40000.0
2137,139400.0
2138,149000.0
2139,152000.0
2140,134500.0
2141,142500.0
2142,129500.0
2143,176000.0
2144,60000.0
2145,138500.0
2146,163500.0
2147,167000.0
2148,109500.0
2149,128500.0
2150,241500.0
2151,137500.0
2152,160000.0
2153,137450.0
2154,37900.0
2155,143250.0
2156,189000.0
2157,289000.0
2158,215000.0
2159,254900.0
2160,164700.0
2161,295493.0
2162,451950.0
2163,310000.0
2164,295493.0
2165,175500.0
2166,149000.0
2167,187500.0
2168,231500.0
2169,193000.0
2170,237000.0
2171,151000.0
2172,155000.0
2173,197500.0
2174,236000.0
2175,350000.0
2176,324000.0
2177,260000.0
2178,210000.0
2179,149000.0
2180,188000.0
2181,185000.0
2182,222000.0
2183,185000.0
2184,141000.0
2185,135000.0
2186,140000.0
2187,160000.0
2188,158900.0
2189,129000.0
2190,40000.0
2191,80500.0
2192,103600.0
2193,86000.0
2194,86000.0
2195,110000.0
2196,106500.0
2197,76500.0
2198,155000.0
2199,95000.0
2200,132000.0
2201,110000.0
2202,168000.0
2203,210000.0
2204,144500.0
2205,119500.0
2206,157000.0
2207,245000.0
2208,192000.0
2209,257500.0
2210,124000.0
2211,119000.0
2212,135000.0
2213,80000.0
2214,146500.0
2215,84900.0
2216,139000.0
2217,34900.0
2218,106500.0
2219,101000.0
2220,64500.0
2221,392500.0
2222,311872.0
2223,294000.0
2224,194500.0
2225,125000.0
2226,175000.0
2227,239000.0
2228,262500.0
2229,229456.0
2230,167500.0
2231,224500.0
2232,178000.0
2233,165000.0
2234,278000.0
2235,217000.0
2236,280000.0
2237,324000.0
2238,206300.0
2239,140000.0
2240,208300.0
2241,162000.0
2242,124500.0
2243,127000.0
2244,89000.0
2245,91000.0
2246,149350.0
2247,86000.0
2248,124500.0
2249,124500.0
2250,127500.0
2251,117500.0
2252,167000.0
2253,156932.0
2254,178000.0
2255,211000.0
2256,179665.0
2257,200000.0
2258,234000.0
2259,178000.0
2260,132250.0
2261,170000.0
2262,189000.0
2263,309000.0
2264,426000.0
2265,175000.0
2266,277500.0
2267,372500.0
2268,402861.0
2269,153900.0
2270,179400.0
2271,289000.0
2272,208500.0
2273,171500.0
2274,181000.0
2275,143000.0
2276,82500.0
2277,150000.0
2278,167500.0
2279,134800.0
2280,119750.0
2281,181000.0
2282,158000.0
2283,118000.0
2284,113000.0
2285,130000.0
2286,130000.0
2287,326000.0
2288,249700.0
2289,440000.0
2290,412500.0
2291,309000.0
2292,465000.0
2293,386250.0
2294,412500.0
2295,438780.0
2296,440000.0
2297,337000.0
2298,326000.0
2299,276000.0
2300,339750.0
2301,282922.0
2302,335000.0
2303,225000.0
2304,287090.0
2305,185000.0
2306,186000.0
2307,194700.0
2308,209500.0
2309,277500.0
2310,184100.0
2311,187500.0
2312,181000.0
2313,169000.0
2314,179665.0
2315,163990.0
2316,200500.0
2317,169990.0
2318,173900.0
2319,180000.0
2320,185850.0
2321,262000.0
2322,160200.0
2323,206000.0
2324,162000.0
2325,222000.0
2326,162000.0
2327,236000.0
2328,236000.0
2329,183200.0
2330,178000.0
2331,301500.0
2332,466500.0
2333,348000.0
2334,268000.0
2335,255900.0
2336,290000.0
2337,194000.0
2338,318000.0
2339,230000.0
2340,367294.0
2341,222000.0
2342,263435.0
2343,335000.0
2344,253000.0
2345,250000.0
2346,210000.0
2347,194000.0
2348,210000.0
2349,152000.0
2350,266000.0
2351,230000.0
2352,230000.0
2353,189000.0
2354,147000.0
2355,141000.0
2356,156000.0
2357,192500.0
2358,187000.0
2359,120000.0
2360,130000.0
2361,125000.0
2362,311500.0
2363,146800.0
2364,149900.0
2365,227000.0
2366,170000.0
2367,209500.0
2368,203000.0
2369,209500.0
2370,151000.0
2371,130000.0
2372,213490.0
2373,303477.0
2374,303477.0
2375,270000.0
2376,244000.0
2377,369900.0
2378,79500.0
2379,129000.0
2380,149000.0
2381,142000.0
2382,194000.0
2383,241500.0
2384,236000.0
2385,148000.0
2386,136500.0
2387,143000.0
2388,110000.0
2389,132000.0
2390,137500.0
2391,135000.0
2392,106000.0
2393,157000.0
2394,138500.0
2395,239000.0
2396,149350.0
2397,184000.0
2398,134800.0
2399,39300.0
2400,35311.0
2401,134800.0
2402,132000.0
2403,143000.0
2404,151000.0
2405,142000.0
2406,120000.0
2407,134500.0
2408,155000.0
2409,124000.0
2410,167900.0
2411,132000.0
2412,137450.0
2413,139000.0
2414,110000.0
2415,145000.0
2416,132000.0
2417,155000.0
2418,130000.0
2419,138000.0
2420,118000.0
2421,145000.0
2422,143250.0
2423,108000.0
2424,139000.0
2425,189000.0
2426,119200.0
2427,125000.0
2428,180000.0
2429,105000.0
2430,127000.0
2431,119000.0
2432,124000.0
2433,150000.0
2434,167500.0
2435,167500.0
2436,106500.0
2437,123500.0
2438,123000.0
2439,100000.0
2440,110000.0
2441,100000.0
2442,85000.0
2443,100000.0
2444,128500.0
2445,98000.0
2446,162900.0
2447,250000.0
2448,150000.0
2449,125500.0
2450,175900.0
2451,105900.0
2452,159500.0
2453,106500.0
2454,128000.0
2455,106500.0
2456,140000.0
2457,80000.0
2458,66500.0
2459,113000.0
2460,159000.0
2461,135750.0
2462,149000.0
2463,135750.0
2464,135000.0
2465,119750.0
2466,79500.0
2467,155000.0
2468,107000.0
2469,98000.0
2470,239000.0
2471,200000.0
2472,200000.0
2473,123600.0
2474,79000.0
2475,192000.0
2476,106500.0
2477,135500.0
2478,121500.0
2479,123600.0
2480,147000.0
2481,129500.0
2482,128500.0
2483,129000.0
2484,129000.0
2485,129000.0
2486,150000.0
2487,250000.0
2488,145000.0
2489,135000.0
2490,145000.0
2491,88000.0
2492,176500.0
2493,109500.0
2494,166000.0
2495,82000.0
2496,239000.0
2497,137450.0
2498,119000.0
2499,101000.0
2500,144000.0
2501,129000.0
2502,137450.0
2503,40000.0
2504,214500.0
2505,236000.0
2506,244600.0
2507,278000.0
2508,248900.0
2509,222000.0
2510,201000.0
2511,185850.0
2512,231500.0
2513,230000.0
2514,228000.0
2515,152000.0
2516,155900.0
2517,143000.0
2518,151000.0
2519,221000.0
2520,212000.0
2521,195000.0
2522,237000.0
2523,129000.0
2524,118500.0
2525,148500.0
2526,138500.0
2527,112000.0
2528,125000.0
2529,129000.0
2530,120500.0
2531,335000.0
2532,210000.0
2533,205950.0
2534,230000.0
2535,315000.0
2536,214000.0
2537,180000.0
2538,179400.0
2539,206000.0
2540,176432.0
2541,179400.0
2542,197500.0
2543,135500.0
2544,155000.0
2545,119750.0
2546,142000.0
2547,137500.0
2548,143000.0
2549,167500.0
2550,451950.0
2551,140000.0
2552,130000.0
2553,76000.0
2554,119200.0
2555,64500.0
2556,110000.0
2557,119000.0
2558,200500.0
2559,137450.0
2560,139000.0
2561,139400.0
2562,149000.0
2563,153575.0
2564,155000.0
2565,97000.0
2566,165000.0
2567,120500.0
2568,214500.0
2569,175000.0
2570,124000.0
2571,197500.0
2572,212000.0
2573,241500.0
2574,315000.0
2575,122500.0
2576,89500.0
2577,117000.0
2578,119000.0
2579,68400.0
2580,136000.0
2581,109000.0
2582,131400.0
2583,392500.0
2584,151000.0
2585,167500.0
2586,178400.0
2587,230000.0
2588,163900.0
2589,149000.0
2590,289000.0
2591,240000.0
2592,222000.0
2593,215000.0
2594,178000.0
2595,170000.0
2596,324000.0
2597,177000.0
2598,268000.0
2599,320000.0
2600,128500.0
2601,164500.0
2602,88000.0
2603,92000.0
2604,80000.0
2605,85000.0
2606,140000.0
2607,143500.0
2608,231500.0
2609,180000.0
2610,124500.0
2611,165000.0
2612,158000.0
2613,133500.0
2614,124500.0
2615,140000.0
2616,132000.0
2617,135000.0
2618,157500.0
2619,241500.0
2620,204000.0
2621,188000.0
2622,200500.0
2623,255000.0
2624,195000.0
2625,372500.0
2626,162000.0
2627,170000.0
2628,342643.0
2629,625000.0
2630,325000.0
2631,556581.0
2632,342643.0
2633,319900.0
2634,385000.0
2635,148500.0
2636,82500.0
2637,82500.0
2638,290000.0
2639,200000.0
2640,156000.0
2641,112000.0
2642,205000.0
2643,83000.0
2644,122500.0
2645,106500.0
2646,100000.0
2647,81000.0
2648,132000.0
2649,140000.0
2650,130000.0
2651,146000.0
2652,556581.0
2653,256300.0
2654,222000.0
2655,315000.0
2656,285000.0
2657,319900.0
2658,228500.0
2659,281213.0
2660,305000.0
2661,326000.0
2662,315000.0
2663,271000.0
2664,266000.0
2665,370878.0
2666,266000.0
2667,163990.0
2668,179665.0
2669,176432.0
2670,336000.0
2671,179665.0
2672,191000.0
2673,178740.0
2674,178740.0
2675,167240.0
2676,183500.0
2677,217000.0
2678,290000.0
2679,290000.0
2680,336000.0
2681,466500.0
2682,340000.0
2683,556581.0
2684,290000.0
2685,315000.0
2686,275000.0
2687,392000.0
2688,230000.0
2689,210000.0
2690,556581.0
2691,179000.0
2692,147000.0
2693,194000.0
2694,159000.0
2695,176000.0
2696,176000.0
2697,200500.0
2698,201000.0
2699,218000.0
2700,165000.0
2701,173733.0
2702,115000.0
2703,144000.0
2704,147000.0
2705,128500.0
2706,129000.0
2707,118000.0
2708,131500.0
2709,110000.0
2710,143000.0
2711,277000.0
2712,348000.0
2713,187750.0
2714,147400.0
2715,177000.0
2716,164700.0
2717,200141.0
2718,201000.0
2719,180500.0
2720,140000.0
2721,138500.0
2722,167500.0
2723,132500.0
2724,133000.0
2725,136500.0
2726,139950.0
2727,165500.0
2728,165000.0
2729,167500.0
2730,149350.0
2731,120000.0
2732,124000.0
2733,167000.0
2734,139900.0
2735,132000.0
2736,139900.0
2737,117000.0
2738,143000.0
2739,160000.0
2740,132250.0
2741,150000.0
2742,150000.0
2743,132000.0
2744,128000.0
2745,134450.0
2746,134500.0
2747,165000.0
2748,106000.0
2749,132000.0
2750,128900.0
2751,132000.0
2752,294000.0
2753,172500.0
2754,272000.0
2755,109008.0
2756,110000.0
2757,39300.0
2758,84900.0
2759,179900.0
2760,141500.0
2761,160000.0
2762,149350.0
2763,167000.0
2764,140000.0
2765,244400.0
2766,140000.0
2767,92900.0
2768,136500.0
2769,107000.0
2770,129900.0
2771,124500.0
2772,118500.0
2773,115000.0
2774,137450.0
2775,152000.0
2776,181000.0
2777,82500.0
2778,139400.0
2779,160000.0
2780,120000.0
2781,80000.0
2782,109900.0
2783,119500.0
2784,132500.0
2785,162900.0
2786,92000.0
2787,105000.0
2788,105000.0
2789,159500.0
2790,106250.0
2791,89471.0
2792,85000.0
2793,143900.0
2794,113000.0
2795,118000.0
2796,110500.0
2797,239000.0
2798,141500.0
2799,110000.0
2800,37900.0
2801,102776.0
2802,145000.0
2803,135000.0
2804,128500.0
2805,96500.0
2806,119000.0
2807,130000.0
2808,159950.0
2809,134500.0
2810,129900.0
2811,197500.0
2812,142500.0
2813,143000.0
2814,143000.0
2815,82000.0
2816,280000.0
2817,147000.0
2818,138000.0
2819,216000.0
2820,111000.0
2821,98000.0
2822,165150.0
2823,189000.0
2824,175000.0
2825,134432.0
2826,134450.0
2827,157900.0
2828,189000.0
2829,143000.0
2830,231500.0
2831,194000.0
2832,171000.0
2833,319000.0
2834,213500.0
2835,222000.0
2836,196500.0
2837,167000.0
2838,132250.0
2839,178000.0
2840,192000.0
2841,193000.0
2842,237000.0
2843,165000.0
2844,148500.0
2845,136500.0
2846,185900.0
2847,204000.0
2848,180000.0
2849,219210.0
2850,290000.0
2851,274725.0
2852,175900.0
2853,254900.0
2854,155900.0
2855,187500.0
2856,225000.0
2857,195000.0
2858,203000.0
2859,160000.0
2860,126000.0
2861,98600.0
2862,174000.0
2863,125000.0
2864,268000.0
2865,140000.0
2866,130000.0
2867,119750.0
2868,105000.0
2869,130000.0
2870,157500.0
2871,85000.0
2872,35311.0
2873,101000.0
2874,137450.0
2875,88000.0
2876,145000.0
2877,152000.0
2878,200100.0
2879,165500.0
2880,98000.0
2881,139900.0
2882,144500.0
2883,157000.0
2884,178000.0
2885,165150.0
2886,193500.0
2887,98000.0
2888,131000.0
2889,35311.0
2890,103000.0
2891,133000.0
2892,35311.0
2893,130000.0
2894,82000.0
2895,372402.0
2896,235000.0
2897,175000.0
2898,143000.0
2899,225000.0
2900,167900.0
2901,235000.0
2902,204000.0
2903,293077.0
2904,360000.0
2905,117500.0
2906,206300.0
2907,115000.0
2908,100000.0
2909,143000.0
2910,86000.0
2911,88000.0
2912,157000.0
2913,80000.0
2914,75500.0
2915,85500.0
2916,83000.0
2917,148000.0
2918,93500.0
2919,197000.0
